Date,Source URL,Country,Source label,Hospitalizations with moderate to severe symptoms,New hospital admissions (daily)
2021-11-03,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717423&cg_code=&act=view&nPage=23,South Korea,Korea DCA,378,NA
2021-11-04,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717431&cg_code=&act=view&nPage=23,South Korea,Korea DCA,365,NA
2021-11-05,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717448&cg_code=&act=view&nPage=22,South Korea,Korea DCA,382,NA
2021-11-06,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717458&cg_code=&act=view&nPage=22,South Korea,Korea DCA,411,NA
2021-11-07,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717460&cg_code=&act=view&nPage=22,South Korea,Korea DCA,405,450
2021-11-08,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717462&cg_code=&act=view&nPage=22,South Korea,Korea DCA,409,361
2021-11-09,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717479&cg_code=&act=view&nPage=21,South Korea,Korea DCA,425,388
2021-11-10,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717492&cg_code=&act=view&nPage=21,South Korea,Korea DCA,460,508
2021-11-11,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717502&cg_code=&act=view&nPage=21,South Korea,Korea DCA,473,500
2021-11-12,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717517&cg_code=&act=view&nPage=20,South Korea,Korea DCA,475,527
2021-11-13,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717534&cg_code=&act=view&nPage=20,South Korea,Korea DCA,485,549
2021-11-14,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717536&cg_code=&act=view&nPage=20,South Korea,Korea DCA,483,465
2021-11-15,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717538&cg_code=&act=view&nPage=20,South Korea,Korea DCA,471,483
2021-11-16,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717545&cg_code=&act=view&nPage=19,South Korea,Korea DCA,495,463
2021-11-17,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717550&cg_code=&act=view&nPage=19,South Korea,Korea DCA,522,449
2021-11-18,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717558&cg_code=&act=view&nPage=18,South Korea,Korea DCA,506,566
2021-11-19,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717584&cg_code=&act=view&nPage=18,South Korea,Korea DCA,499,573
2021-11-20,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717602&cg_code=&act=view&nPage=17,South Korea,Korea DCA,508,650
2021-11-21,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717604&cg_code=&act=view&nPage=17,South Korea,Korea DCA,517,510
2021-11-22,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717606&cg_code=&act=view&nPage=17,South Korea,Korea DCA,515,592
2021-11-23,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717629&cg_code=&act=view&nPage=17,South Korea,Korea DCA,549,542
2021-11-24,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717637&cg_code=&act=view&nPage=16,South Korea,Korea DCA,586,660
2021-11-25,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717648&cg_code=&act=view&nPage=16,South Korea,Korea DCA,612,674
2021-11-26,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717667&cg_code=&act=view&nPage=16,South Korea,Korea DCA,617,704
2021-11-27,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717680&cg_code=&act=view&nPage=15,South Korea,Korea DCA,634,640
2021-11-28,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717683&cg_code=&act=view&nPage=15,South Korea,Korea DCA,647,746
2021-11-29,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717685&cg_code=&act=view&nPage=15,South Korea,Korea DCA,629,577
2021-11-30,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717705&cg_code=&act=view&nPage=14,South Korea,Korea DCA,661,629
2021-12-01,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717710&cg_code=&act=view&nPage=14,South Korea,Korea DCA,723,626
2021-12-02,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717722&cg_code=&act=view&nPage=14,South Korea,Korea DCA,733,762
2021-12-03,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717767&cg_code=&act=view&nPage=13,South Korea,Korea DCA,736,750
2021-12-04,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717802&cg_code=&act=view&nPage=13,South Korea,Korea DCA,752,626
2021-12-05,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717806&cg_code=&act=view&nPage=12,South Korea,Korea DCA,744,800
2021-12-06,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717816&cg_code=&act=view&nPage=12,South Korea,Korea DCA,727,681
2021-12-07,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717855&cg_code=&act=view&nPage=12,South Korea,Korea DCA,774,716
2021-12-08,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717863&cg_code=&act=view&nPage=12,South Korea,Korea DCA,840,860
2021-12-09,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717879&cg_code=&act=view&nPage=11,South Korea,Korea DCA,857,945
2021-12-10,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717905&cg_code=&act=view&nPage=10,South Korea,Korea DCA,852,796
2021-12-11,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717917&cg_code=&act=view&nPage=10,South Korea,Korea DCA,856,825
2021-12-12,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717921&cg_code=&act=view&nPage=10,South Korea,Korea DCA,894,845
2021-12-13,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717924&cg_code=&act=view&nPage=10,South Korea,Korea DCA,876,697
2021-12-14,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717931&cg_code=&act=view&nPage=9,South Korea,Korea DCA,906,756
2021-12-15,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717944&cg_code=&act=view&nPage=8,South Korea,Korea DCA,964,831
2021-12-16,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717952&cg_code=&act=view&nPage=8,South Korea,Korea DCA,989,796
2021-12-17,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717994&cg_code=&act=view&nPage=7,South Korea,Korea DCA,971,752
2021-12-18,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717994&cg_code=&act=view&nPage=7,South Korea,Korea DCA,1016,740
2021-12-19,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=717997&cg_code=&act=view&nPage=7,South Korea,Korea DCA,1025,713
2021-12-20,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718003&cg_code=&act=view&nPage=7,South Korea,Korea DCA,997,581
2021-12-21,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718021&cg_code=&act=view&nPage=6,South Korea,Korea DCA,1022,622
2021-12-22,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718021&cg_code=&act=view&nPage=6,South Korea,Korea DCA,1063,759
2021-12-23,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718025&cg_code=&act=view&nPage=6,South Korea,Korea DCA,1083,683
2021-12-24,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718045&cg_code=&act=view&nPage=6,South Korea,Korea DCA,1084,699
2021-12-25,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718068&cg_code=&act=view&nPage=5,South Korea,Korea DCA,1105,591
2021-12-26,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718074&cg_code=&act=view&nPage=5,South Korea,Korea DCA,1081,575
2021-12-27,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718079&cg_code=&act=view&nPage=5,South Korea,Korea DCA,1078,391
2021-12-28,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718086&cg_code=&act=view&nPage=4,South Korea,Korea DCA,1102,408
2021-12-29,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718100&cg_code=&act=view&nPage=4,South Korea,Korea DCA,1151,607
2021-12-30,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718111&cg_code=&act=view&nPage=4,South Korea,Korea DCA,1145,585
2021-12-31,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718145&cg_code=&act=view&nPage=3,South Korea,Korea DCA,1056,558
2022-01-01,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718155&cg_code=&act=view&nPage=3,South Korea,Korea DCA,1049,546
2022-01-02,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718158&cg_code=&act=view&nPage=3,South Korea,Korea DCA,1024,450
2022-01-03,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718162&cg_code=&act=view&nPage=2,South Korea,Korea DCA,1015,347
2022-01-04,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718187&cg_code=&act=view&nPage=2,South Korea,Korea DCA,973,329
2022-01-05,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718193&cg_code=&act=view&nPage=2,South Korea,Korea DCA,953,526
2022-01-06,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718201&cg_code=&act=view&nPage=2,South Korea,Korea DCA,882,441
2022-01-07,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718222&cg_code=&act=view&nPage=1,South Korea,Korea DCA,839,471
2022-01-08,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718241&cg_code=&act=view&nPage=1,South Korea,Korea DCA,838,406
2022-01-09,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718244&cg_code=&act=view&nPage=1,South Korea,Korea DCA,821,419
2022-01-10,http://www.kdca.go.kr//board/board.es?mid=a20501000000&bid=0015&list_no=718247&cg_code=&act=view&nPage=1,South Korea,Korea DCA,786,372
2022-01-11,http://ncov.mohw.go.kr/en/bdBoardList.do?brdId=16&brdGubun=161&dataGubun=&ncvContSeq=&contSeq=&board_id=,South Korea,Korea DCA,780,350
2022-01-12,https://www.kdca.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=718262&cg_code=&act=view&nPage=1,South Korea,Korea DCA,749,450
2022-01-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718271&cg_code=&act=view&nPage=1,South Korea,Korea DCA,701,469
2022-01-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718290&cg_code=&act=view&nPage=1,South Korea,Korea DCA,659,510
2022-01-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718311&cg_code=&act=view&nPage=1,South Korea,Korea DCA,626,452
2022-01-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718314&cg_code=&act=view&nPage=1,South Korea,Korea DCA,612,457 
2022-01-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718318&cg_code=&act=view&nPage=1,South Korea,Korea DCA,579,454
2022-01-18,https://www.kdca.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=718339&cg_code=&act=view&nPage=1,South Korea,Korea DCA,543,463
2022-01-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718345&cg_code=&act=view&nPage=1,South Korea,Korea DCA,532,682
2022-01-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718360&cg_code=&act=view&nPage=1,South Korea,Korea DCA,488,668
2022-01-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718385&cg_code=&act=view&nPage=1,South Korea,Korea DCA,431,626
2022-01-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718400&cg_code=&act=view&nPage=1,South Korea,Korea DCA,433,720
2022-01-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718403&cg_code=&act=view&nPage=1,South Korea,Korea DCA,431,801
2022-01-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718408&cg_code=&act=view&nPage=1,South Korea,Korea DCA,418,701
2022-01-25,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718422&cg_code=&act=view&nPage=1,South Korea,Korea DCA,392,779
2022-01-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718440&cg_code=&act=view&nPage=1,South Korea,Korea DCA,385,902
2022-01-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718448&cg_code=&act=view&nPage=1,South Korea,Korea DCA,350,1017
2022-01-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718481&cg_code=&act=view&nPage=1,South Korea,Korea DCA,316,967
2022-01-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718506&cg_code=&act=view&nPage=1,South Korea,Korea DCA,288,1032
2022-01-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718509&cg_code=&act=view&nPage=1,South Korea,Korea DCA,277,1055
2022-01-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718513&cg_code=&act=view&nPage=1,South Korea,Korea DCA,277,1054
2022-02-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718517&cg_code=&act=view&nPage=1,South Korea,Korea DCA,272,1001
2022-02-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718520&cg_code=&act=view&nPage=1,South Korea,Korea DCA,278,1202
2022-02-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718523&cg_code=&act=view&nPage=1,South Korea,Korea DCA,274,1200
2022-02-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718544&cg_code=&act=view&nPage=1,South Korea,Korea DCA,257,1364
2022-02-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718551&cg_code=&act=view&nPage=1,South Korea,Korea DCA,269,1571
2022-02-06,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718557&cg_code=&act=view&nPage=1,South Korea,Korea DCA,272,1360
2022-02-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718557&cg_code=&act=view&nPage=1,South Korea,Korea DCA,270,1299
2022-02-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718579&cg_code=&act=view&nPage=1,South Korea,Korea DCA,268,1369
2022-02-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718587&cg_code=&act=view&nPage=1,South Korea,Korea DCA,285,1469
2022-02-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718597&cg_code=&act=view&nPage=1,South Korea,Korea DCA,282,1393
2022-02-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718624&cg_code=&act=view&nPage=1,South Korea,Korea DCA,271,1278
2022-02-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718647&cg_code=&act=view&nPage=1,South Korea,Korea DCA,275,1432
2022-02-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718647&cg_code=&act=view&nPage=1,South Korea,Korea DCA,288,1316
2022-02-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718655&cg_code=&act=view&nPage=1,South Korea,Korea DCA,306,1219
2022-02-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718680&cg_code=&act=view&nPage=1,South Korea,Korea DCA,314,1199
2022-02-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718680&cg_code=&act=view&nPage=1,South Korea,Korea DCA,313,1686
2022-02-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718699&cg_code=&act=view&nPage=1,South Korea,Korea DCA,389,1496
2022-02-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718723&cg_code=&act=view&nPage=1,South Korea,Korea DCA,385,1507
2022-02-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718740&cg_code=&act=view&nPage=1,South Korea,Korea DCA,408,1479
2022-02-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,439,1605
2022-02-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718747&cg_code=&act=view&nPage=1,South Korea,Korea DCA,480,1382
2022-02-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718768&cg_code=&act=view&nPage=1,South Korea,Korea DCA,480,1501
2022-02-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718783&cg_code=&act=view&nPage=1,South Korea,Korea DCA,512,1883
2022-02-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718791&cg_code=&act=view&nPage=1,South Korea,Korea DCA,581,1818
2022-02-25,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718809&cg_code=&act=view&nPage=1,South Korea,Korea DCA,655,1936
2022-02-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718827&cg_code=&act=view&nPage=1,South Korea,Korea DCA,643,1967
2022-02-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718835&cg_code=&act=view&nPage=1,South Korea,Korea DCA,663,1877
2022-02-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718835&cg_code=&act=view&nPage=1,South Korea,Korea DCA,715,1458
2022-03-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718844&cg_code=&act=view&nPage=1,South Korea,Korea DCA,727,1667
2022-03-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718844&cg_code=&act=view&nPage=1,South Korea,Korea DCA,762,1627
2022-03-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,766,1629
2022-03-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,797,1884
2022-03-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718896&cg_code=&act=view&nPage=1,South Korea,Korea DCA,896,2051
2022-03-06,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718898&cg_code=&act=view&nPage=1,South Korea,Korea DCA,885,1714
2022-03-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718905&cg_code=&act=view&nPage=1,South Korea,Korea DCA,955,1385
2022-03-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718924&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1007,1716
2022-03-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718951&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1087,2149
2022-03-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718951&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1113,2020
2022-03-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718951&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1116,1982
2022-03-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718969&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1066,2195
2022-03-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718998&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1074,1877
2022-03-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718998&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1158,1385
2022-03-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718998&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1196,1837
2022-03-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=718998&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1244,2138
2022-03-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719042&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1159,2082
2022-03-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719042&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1049,1758
2022-03-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719042&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1049,1884
2022-03-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719042&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1033,1634
2022-03-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719042&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1130,1244
2022-03-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719073&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1104,1674
2022-03-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719073&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1084,2081
2022-03-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719073&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1081,1982
2022-03-25,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719121&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1085,1991
2022-03-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719121&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1164,1974
2022-03-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719121&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1216,1716
2022-03-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719121&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1273,1184
2022-03-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719121&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1215,1604
2022-03-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719193&cg_code=&act=view&nPage=2,South Korea,Korea DCA,1301,1992
2022-03-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719193&cg_code=&act=view&nPage=2,South Korea,Korea DCA,1315,1715
2022-04-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1299,1764
2022-04-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1165,1800
2022-04-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1128,1431
2022-04-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1108,1054
2022-04-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1121,1381
2022-04-06,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1128,1776
2022-04-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719211&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1116,1577
2022-04-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719275&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1093,1406
2022-04-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719275&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1099,1455
2022-04-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719275&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1114,1191
2022-04-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719275&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1099,916
2022-04-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719320&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1005,1336
2022-04-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719320&cg_code=&act=view&nPage=1,South Korea,Korea DCA,1014,1533
2022-04-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719320&cg_code=&act=view&nPage=1,South Korea,Korea DCA,962,1197
2022-04-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719320&cg_code=&act=view&nPage=1,South Korea,Korea DCA,999,1085
2022-04-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719320&cg_code=&act=view&nPage=1,South Korea,Korea DCA,913,1043
2022-04-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719320&cg_code=&act=view&nPage=1,South Korea,Korea DCA,893,775
2022-04-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719357&cg_code=&act=view&nPage=1,South Korea,Korea DCA,850,551
2022-04-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719357&cg_code=&act=view&nPage=1,South Korea,Korea DCA,834,780
2022-04-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719357&cg_code=&act=view&nPage=1,South Korea,Korea DCA,808,811
2022-04-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719357&cg_code=&act=view&nPage=1,South Korea,Korea DCA,846,650
2022-04-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719357&cg_code=&act=view&nPage=1,South Korea,Korea DCA,833,697
2022-04-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719391&cg_code=&act=view&nPage=1,South Korea,Korea DCA,738,771
